"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","CENTRAL","50","TWIGGS","289","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","CENTRAL","50","WASHINGTON","303","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","33","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","CENTRAL","50","WHEELER","309","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","5","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","CENTRAL","50","WILKINSON","319","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","20","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BULLOCH","031","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","68","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","BURKE","033","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","44","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","CANDLER","043","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","35","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","COLUMBIA","073","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","62","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EFFINGHAM","103","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","59","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","EMANUEL","107","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","39","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","GLASCOCK","125","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JEFFERSON","163","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","24","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","JENKINS","165","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","23","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","MCDUFFIE","189","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","49","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","RICHMOND","245","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","30","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","SCREVEN","251","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","32","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","EAST CENTRAL","60","WARREN","301","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","9","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","BARROW","013","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","53","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","CHEROKEE","057","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","49","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","CLARKE","059","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","14","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","COBB","067","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","30","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","DAWSON","085","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","47","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","FANNIN","111","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","28","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","FORSYTH","117","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","57","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","FULTON","121","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","52","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","GILMER","123","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","126","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","GWINNETT","135","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","22","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","HALL","139","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","132","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","JACKSON","157","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","142","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","LUMPKIN","187","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","76","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","OCONEE","219","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","43","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","PICKENS","227","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","51","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","TOWNS","281","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","23","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","UNION","291","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","58","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","WALTON","297","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","72","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTH CENTRAL","20","WHITE","311","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","87","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHEAST","30","BANKS","011","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","152","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHEAST","30","ELBERT","105","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","122","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHEAST","30","FRANKLIN","119","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","211","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHEAST","30","HABERSHAM","137","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","85","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHEAST","30","HART","147","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","181","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHEAST","30","LINCOLN","181","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","25","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHEAST","30","MADISON","195","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","186","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHEAST","30","OGLETHORPE","221","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","111","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHEAST","30","RABUN","241","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","18","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHEAST","30","STEPHENS","257","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","49","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHEAST","30","WILKES","317","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","50","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHWEST","10","BARTOW","015","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","98","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHWEST","10","CATOOSA","047","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","49","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHWEST","10","CHATTOOGA","055","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","29","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHWEST","10","DADE","083","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","37","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHWEST","10","FLOYD","115","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","79","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHWEST","10","GORDON","129","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","160","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHWEST","10","MURRAY","213","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","59","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHWEST","10","PAULDING","223","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","65","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHWEST","10","POLK","233","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","75","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHWEST","10","WALKER","295","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","146","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","NORTHWEST","10","WHITFIELD","313","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","64","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","ATKINSON","003","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","29","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BEN HILL","017","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","14","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BERRIEN","019","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","33","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","BROOKS","027","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","36","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","CLINCH","065","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","1","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COFFEE","069","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","88","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COLQUITT","071","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","59","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","COOK","075","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","28","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","CRISP","081","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","DOOLY","093","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","11","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","ECHOLS","101","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","IRWIN","155","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","JEFF DAVIS","161","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","35","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","LANIER","173","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","18","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","LOWNDES","185","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","49","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TELFAIR","271","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","14","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TIFT","277","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","TURNER","287","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","6","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","WILCOX","315","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","22","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTH CENTRAL","80","WORTH","321","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","30","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","APPLING","001","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","93","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","BACON","005","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","38","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","BRANTLEY","025","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","29","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","BRYAN","029","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","21","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","CAMDEN","039","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","27","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","CHARLTON","049","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","18","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","CHATHAM","051","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","8","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","EVANS","109","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","24","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","GLYNN","127","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","29","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","LIBERTY","179","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","16","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","LONG","183","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","17","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","MCINTOSH","191","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","11","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","PIERCE","229","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","43","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","TATTNALL","267","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","119","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","TOOMBS","279","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","41","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","WARE","299","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","28","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHEAST","90","WAYNE","305","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","54","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHWEST","70","BAKER","007","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","10","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHWEST","70","CALHOUN","037","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","7","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHWEST","70","CLAY","061","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","2","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHWEST","70","DECATUR","087","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","14","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHWEST","70","DOUGHERTY","095","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","3","(L)"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHWEST","70","EARLY","099","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","10","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHWEST","70","GRADY","131","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","50","21.2"
"CENSUS","2022","END OF DEC","","COUNTY","GEORGIA","13","SOUTHWEST","70","LEE","177","","","00000000","","POULTRY TOTALS","POULTRY TOTALS - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","10","21.2"
