"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","SALINE","165","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","113","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WABASH","185","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","15","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WAYNE","191","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","186","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHEAST","90","WHITE","193","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","58","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","ALEXANDER","003","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","39","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","CLINTON","027","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","223","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","JACKSON","077","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","214","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","JOHNSON","087","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","209","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","MONROE","133","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","134","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","PERRY","145","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","116","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","PULASKI","153","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","29","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","RANDOLPH","157","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","217","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","ST CLAIR","163","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","115","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","UNION","181","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","161","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","WASHINGTON","189","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","148","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","SOUTHWEST","80","WILLIAMSON","199","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","159","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","ADAMS","001","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","393","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","BROWN","009","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","92","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","FULTON","057","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","279","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","HANCOCK","067","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","241","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","HENDERSON","071","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","142","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","KNOX","095","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","232","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","MCDONOUGH","109","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","137","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","SCHUYLER","169","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","119","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST","30","WARREN","187","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","154","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","BOND","005","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","126","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CALHOUN","013","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","108","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CASS","017","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","66","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","CHRISTIAN","021","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","110","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","GREENE","061","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","147","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","JERSEY","083","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","95","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MACOUPIN","117","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","252","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MADISON","119","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","218","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MONTGOMERY","135","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","141","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","MORGAN","137","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","132","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","PIKE","149","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","226","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","SANGAMON","167","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","121","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","ILLINOIS","17","WEST SOUTHWEST","60","SCOTT","171","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","67","10.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","BARTHOLOMEW","005","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","107","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","BOONE","011","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","81","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","CLINTON","023","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","74","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","DECATUR","031","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","153","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","GRANT","053","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","54","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","HAMILTON","057","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","47","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","HANCOCK","059","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","122","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","HENDRICKS","063","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","117","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","HOWARD","067","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","68","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","JOHNSON","081","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","98","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","MADISON","095","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","116","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","MARION","097","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","14","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","MORGAN","109","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","136","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","RUSH","139","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","128","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","SHELBY","145","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","107","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","CENTRAL","50","TIPTON","159","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","36","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","BLACKFORD","009","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","48","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","DELAWARE","035","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","87","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","FAYETTE","041","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","91","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","HENRY","065","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","144","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","JAY","075","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","189","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","RANDOLPH","135","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","154","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","UNION","161","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","60","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","EAST CENTRAL","60","WAYNE","177","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","256","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTH CENTRAL","20","CARROLL","015","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","115","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTH CENTRAL","20","CASS","017","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","146","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTH CENTRAL","20","ELKHART","039","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","582","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTH CENTRAL","20","FULTON","049","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","156","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTH CENTRAL","20","KOSCIUSKO","085","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","246","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTH CENTRAL","20","MARSHALL","099","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","227","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTH CENTRAL","20","MIAMI","103","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","110","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTH CENTRAL","20","ST. JOSEPH","141","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","120","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTH CENTRAL","20","WABASH","169","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","114","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHEAST","30","ADAMS","001","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","370","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHEAST","30","ALLEN","003","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","225","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHEAST","30","DE KALB","033","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","135","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHEAST","30","HUNTINGTON","069","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","111","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHEAST","30","LAGRANGE","087","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","911","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHEAST","30","NOBLE","113","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","235","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHEAST","30","STEUBEN","151","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","109","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHEAST","30","WELLS","179","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","64","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHEAST","30","WHITLEY","183","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","136","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHWEST","10","BENTON","007","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","39","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHWEST","10","JASPER","073","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","106","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHWEST","10","LA PORTE","091","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","111","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHWEST","10","LAKE","089","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","38","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHWEST","10","NEWTON","111","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","45","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHWEST","10","PORTER","127","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","85","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHWEST","10","PULASKI","131","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","64","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHWEST","10","STARKE","149","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","38","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","NORTHWEST","10","WHITE","181","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","109","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","BROWN","013","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","47","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","CRAWFORD","025","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","159","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","FLOYD","043","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","78","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","HARRISON","061","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","406","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","JACKSON","071","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","213","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","LAWRENCE","093","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","330","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","MONROE","105","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","144","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","ORANGE","117","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","188","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","PERRY","123","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","215","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTH CENTRAL","80","WASHINGTON","175","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","380","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTHEAST","90","CLARK","019","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","156","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTHEAST","90","DEARBORN","029","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","208","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTHEAST","90","FRANKLIN","047","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","304","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTHEAST","90","JEFFERSON","077","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","232","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTHEAST","90","JENNINGS","079","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","158","11.0"
"CENSUS","2022","END OF DEC","","COUNTY","INDIANA","18","SOUTHEAST","90","OHIO","115","","","00000000","","CATTLE","CATTLE, INCL CALVES - OPERATIONS WITH INVENTORY","TOTAL","NOT SPECIFIED","71","11.0"
